reference_contract,paper_figure,paper_page,paper_panel,case_id,include_sio_s,quantity,species,segment_index,transport_regime,point_index,vector_x,vector_y,log10_pressure_bar,pressure_bar,log10_mixing_ratio,mixing_ratio
published_vector_plot_digitization,2,8,left,figure2_mg_si_o_1_1_3,false,gas_mixing_ratio,CH3,0,non_convective,10,57.727244,316.328674,5.126059480498478,133677.85877466522,-4.538026170796523,2.8971689976292705e-05
published_vector_plot_digitization,2,8,left,figure2_mg_si_o_1_1_3,false,gas_mixing_ratio,CH3,1,convective,0,57.82763,316.260555,5.1217444635654505,132356.25292754816,-4.551283067044017,2.8100686700814263e-05
published_vector_plot_digitization,2,8,left,figure2_mg_si_o_1_1_3,false,gas_mixing_ratio,CH3,1,convective,1,57.928015,316.228288,5.117429489616673,131047.72610407056,-4.557562669962702,2.7697293302896252e-05
published_vector_plot_digitization,2,8,left,figure2_mg_si_o_1_1_3,false,gas_mixing_ratio,CH3,1,convective,2,58.031986,316.199606,5.112960374146948,129706.09192839313,-4.563144582471266,2.73435827013734e-05
published_vector_plot_digitization,2,8,left,figure2_mg_si_o_1_1_3,false,gas_mixing_ratio,CH3,1,convective,3,58.232757,316.135073,5.104330383265144,127154.10438847424,-4.575703593694867,2.6564179506430653e-05
published_vector_plot_digitization,2,8,left,figure2_mg_si_o_1_1_3,false,gas_mixing_ratio,CH3,1,convective,4,58.336727,316.102806,5.099861310779669,125852.34460417838,-4.581983196613553,2.6182843108922115e-05
published_vector_plot_digitization,2,8,left,figure2_mg_si_o_1_1_3,false,gas_mixing_ratio,CH3,1,convective,5,58.537498,316.038273,5.091231319897864,123376.18014247532,-4.594542207837143,2.543652570806685e-05
published_vector_plot_digitization,2,8,left,figure2_mg_si_o_1_1_3,false,gas_mixing_ratio,CH3,1,convective,6,58.641469,316.006006,5.0867622044281395,122113.08535506764,-4.6008218107558285,2.5071377103484525e-05
published_vector_plot_digitization,2,8,left,figure2_mg_si_o_1_1_3,false,gas_mixing_ratio,CH3,1,convective,7,58.84224,315.941472,5.078132213546335,119710.49140088986,-4.613381016593211,2.4356730084689707e-05
published_vector_plot_digitization,2,8,left,figure2_mg_si_o_1_1_3,false,gas_mixing_ratio,CH3,1,convective,8,58.946211,315.909206,5.07366309807661,118484.92502728441,-4.6196604248981155,2.4007093013169275e-05
published_vector_plot_digitization,2,8,left,figure2_mg_si_o_1_1_3,false,gas_mixing_ratio,CH3,1,convective,9,59.046596,315.876939,5.069348124127833,117313.53569624336,-4.625940027816801,2.3662464323919596e-05
published_vector_plot_digitization,2,8,left,figure2_mg_si_o_1_1_3,false,gas_mixing_ratio,CH3,1,convective,10,59.146982,315.841087,5.065033107194806,116153.71569206842,-4.632917321145609,2.328534510456279e-05
published_vector_plot_digitization,2,8,left,figure2_mg_si_o_1_1_3,false,gas_mixing_ratio,CH3,1,convective,11,59.250952,315.80882,5.060564034709331,114964.5740862063,-4.639196924064295,2.2951077313051717e-05
published_vector_plot_digitization,2,8,left,figure2_mg_si_o_1_1_3,false,gas_mixing_ratio,CH3,1,convective,12,59.351338,315.776553,5.056249017776303,113827.97708565315,-4.645476526982992,2.2621608031329874e-05
published_vector_plot_digitization,2,8,left,figure2_mg_si_o_1_1_3,false,gas_mixing_ratio,CH3,1,convective,13,59.451723,315.740701,5.051934043827526,112702.62820349415,-4.6524538203118,2.2261077401696844e-05
published_vector_plot_digitization,2,8,left,figure2_mg_si_o_1_1_3,false,gas_mixing_ratio,CH3,1,convective,14,59.555694,315.708435,5.047464928357801,111548.80659833027,-4.658733228616704,2.1941523098448626e-05
published_vector_plot_digitization,2,8,left,figure2_mg_si_o_1_1_3,false,gas_mixing_ratio,CH3,1,convective,15,59.656079,315.672583,5.0431499544090235,110445.99050666642,-4.665710521945523,2.1591831284902588e-05
published_vector_plot_digitization,2,8,left,figure2_mg_si_o_1_1_3,false,gas_mixing_ratio,CH3,1,convective,16,59.756465,315.640316,5.038834937475996,109354.06647240813,-4.671990124864209,2.1281874368830565e-05
published_vector_plot_digitization,2,8,left,figure2_mg_si_o_1_1_3,false,gas_mixing_ratio,CH3,1,convective,17,59.860436,315.604464,5.034365822006271,108234.52661322603,-4.678967418193017,2.094269567051084e-05
published_vector_plot_digitization,2,8,left,figure2_mg_si_o_1_1_3,false,gas_mixing_ratio,CH3,1,convective,18,59.960821,315.572197,5.030050848057494,107164.47681831884,-4.685247021111703,2.064205728191777e-05
published_vector_plot_digitization,2,8,left,figure2_mg_si_o_1_1_3,false,gas_mixing_ratio,CH3,1,convective,19,60.061206,315.536345,5.025735874108717,106105.00596341753,-4.692224314440522,2.0313075633112115e-05
published_vector_plot_digitization,2,8,left,figure2_mg_si_o_1_1_3,false,gas_mixing_ratio,CH3,1,convective,20,60.165177,315.504079,5.021266758638992,105018.72918133945,-4.698503722745427,2.0021484592227745e-05
published_vector_plot_digitization,2,8,left,figure2_mg_si_o_1_1_3,false,gas_mixing_ratio,CH3,1,convective,21,60.466334,315.396523,5.00832175082416,101934.62999031246,-4.719435602731862,1.9079386125154628e-05
published_vector_plot_digitization,2,8,left,figure2_mg_si_o_1_1_3,false,gas_mixing_ratio,CH3,1,convective,22,60.570304,315.360671,5.003852678338685,100891.05847064631,-4.72641289606067,1.877530946167487e-05
published_vector_plot_digitization,2,8,left,figure2_mg_si_o_1_1_3,false,gas_mixing_ratio,CH3,1,convective,23,60.67069,315.324819,4.9995376614056575,99893.59925025742,-4.733390189389488,1.8476079003238526e-05
published_vector_plot_digitization,2,8,left,figure2_mg_si_o_1_1_3,false,gas_mixing_ratio,CH3,1,convective,24,60.771075,315.292552,4.99522268745688,98906.01119739651,-4.739669792308175,1.821084960266647e-05
published_vector_plot_digitization,2,8,left,figure2_mg_si_o_1_1_3,false,gas_mixing_ratio,CH3,1,convective,25,60.875046,315.2567,4.990753571987156,97893.4359414401,-4.746647085636982,1.7920615192083986e-05
published_vector_plot_digitization,2,8,left,figure2_mg_si_o_1_1_3,false,gas_mixing_ratio,CH3,1,convective,26,60.975431,315.220848,4.9864385980383785,96925.62230257953,-4.753624378965802,1.7635006376403166e-05
published_vector_plot_digitization,2,8,left,figure2_mg_si_o_1_1_3,false,gas_mixing_ratio,CH3,1,convective,27,61.075817,315.181411,4.982123581105351,95967.36735785846,-4.761299362704731,1.732609284422492e-05
published_vector_plot_digitization,2,8,left,figure2_mg_si_o_1_1_3,false,gas_mixing_ratio,CH3,1,convective,28,61.179788,315.145559,4.977654465635626,94984.8772099955,-4.768276656033551,1.7049959195654588e-05
published_vector_plot_digitization,2,8,left,figure2_mg_si_o_1_1_3,false,gas_mixing_ratio,CH3,1,convective,29,61.380558,315.073855,4.969024517738071,93116.04418815352,-4.782231242691179,1.651082435433198e-05
published_vector_plot_digitization,2,8,left,figure2_mg_si_o_1_1_3,false,gas_mixing_ratio,CH3,1,convective,30,61.484529,315.038003,4.9645554022683465,92162.74518098489,-4.789208536019986,1.624768400232947e-05
published_vector_plot_digitization,2,8,left,figure2_mg_si_o_1_1_3,false,gas_mixing_ratio,CH3,1,convective,31,61.584915,314.998566,4.960240385335319,91251.57841010725,-4.796883519758928,1.5963072284717646e-05
published_vector_plot_digitization,2,8,left,figure2_mg_si_o_1_1_3,false,gas_mixing_ratio,CH3,2,non_convective,0,61.6853,314.962714,4.955925411386542,90349.42882976493,-4.803860813087735,1.5708661701097086e-05
published_vector_plot_digitization,2,8,left,figure2_mg_si_o_1_1_3,false,gas_mixing_ratio,CH3,2,non_convective,1,61.789271,314.894595,4.951456295916817,89424.45374568975,-4.81711770933524,1.5236397369736187e-05
published_vector_plot_digitization,2,8,left,figure2_mg_si_o_1_1_3,false,gas_mixing_ratio,CH3,2,non_convective,2,61.889656,314.822891,4.94714132196804,88540.36785014014,-4.831072295992857,1.4754608962855524e-05
published_vector_plot_digitization,2,8,left,figure2_mg_si_o_1_1_3,false,gas_mixing_ratio,CH3,2,non_convective,3,61.990042,314.754773,4.9428263050350125,87665.01370451543,-4.84432899762658,1.4311033632918586e-05
published_vector_plot_digitization,2,8,left,figure2_mg_si_o_1_1_3,false,gas_mixing_ratio,CH3,2,non_convective,4,62.094012,314.683069,4.938357232549538,86767.52958570448,-4.858283584284208,1.3858506048640702e-05
published_vector_plot_digitization,2,8,left,figure2_mg_si_o_1_1_3,false,gas_mixing_ratio,CH3,2,non_convective,5,62.194398,314.60778,4.93404221561651,85909.70260155399,-4.872935861351957,1.3398745517791492e-05
published_vector_plot_digitization,2,8,left,figure2_mg_si_o_1_1_3,false,gas_mixing_ratio,CH3,2,non_convective,6,62.294783,314.536076,4.929727241667733,85060.36494077378,-4.886890448009584,1.29750652933545e-05
published_vector_plot_digitization,2,8,left,figure2_mg_si_o_1_1_3,false,gas_mixing_ratio,CH3,2,non_convective,7,62.398754,314.464372,4.925258126198008,84189.53798335287,-4.9008450346672,1.256478221362371e-05
published_vector_plot_digitization,2,8,left,figure2_mg_si_o_1_1_3,false,gas_mixing_ratio,CH3,2,non_convective,8,62.599525,314.313794,4.916628135316203,82533.09572431326,-4.93014958880271,1.174492941799512e-05
published_vector_plot_digitization,2,8,left,figure2_mg_si_o_1_1_3,false,gas_mixing_ratio,CH3,2,non_convective,9,62.703496,314.238504,4.912159019846478,81688.1423234411,-4.944802060484242,1.135528240383212e-05
published_vector_plot_digitization,2,8,left,figure2_mg_si_o_1_1_3,false,gas_mixing_ratio,CH3,2,non_convective,10,62.803881,314.163215,4.9078440458977015,80880.54069506342,-4.959454337551991,1.0978567146963533e-05
published_vector_plot_digitization,2,8,left,figure2_mg_si_o_1_1_3,false,gas_mixing_ratio,CH3,2,non_convective,11,62.904267,314.084341,4.903529028964674,80080.91541320753,-4.9748043050298625,1.0597311370367478e-05
published_vector_plot_digitization,2,8,left,figure2_mg_si_o_1_1_3,false,gas_mixing_ratio,CH3,2,non_convective,12,63.008237,314.009052,4.899059956479199,79261.07467211729,-4.989456582097612,1.0245742053724404e-05
published_vector_plot_digitization,2,8,left,figure2_mg_si_o_1_1_3,false,gas_mixing_ratio,CH3,2,non_convective,13,63.209008,313.851303,4.890429965597394,77701.60069555562,-5.020156711667148,9.546480468015669e-06
published_vector_plot_digitization,2,8,left,figure2_mg_si_o_1_1_3,false,gas_mixing_ratio,CH3,2,non_convective,14,63.312979,313.772429,4.8859608501276695,76906.11094462921,-5.03550667914502,9.214957166671281e-06
published_vector_plot_digitization,2,8,left,figure2_mg_si_o_1_1_3,false,gas_mixing_ratio,CH3,2,non_convective,15,63.413364,313.689969,4.881645876178892,76145.78638999349,-5.051554531646795,8.88066460356978e-06
published_vector_plot_digitization,2,8,left,figure2_mg_si_o_1_1_3,false,gas_mixing_ratio,CH3,2,non_convective,16,63.51375,313.611095,4.877330859245864,75392.97124581934,-5.066904499124678,8.572263276256148e-06
published_vector_plot_digitization,2,8,left,figure2_mg_si_o_1_1_3,false,gas_mixing_ratio,CH3,2,non_convective,17,63.617721,313.528636,4.87286174377614,74621.11667163979,-5.082952157012672,8.261289530361213e-06
published_vector_plot_digitization,2,8,left,figure2_mg_si_o_1_1_3,false,gas_mixing_ratio,CH3,2,non_convective,18,63.818492,313.363717,4.8642317528943355,73152.93459067792,-5.115047667402452,7.672772697293772e-06
published_vector_plot_digitization,2,8,left,figure2_mg_si_o_1_1_3,false,gas_mixing_ratio,CH3,2,non_convective,19,63.918877,313.277672,4.859916778945558,72429.71543774223,-5.1317932103143615,7.382556675156423e-06
published_vector_plot_digitization,2,8,left,figure2_mg_si_o_1_1_3,false,gas_mixing_ratio,CH3,2,non_convective,20,64.022848,313.195212,4.855447663475833,71688.19794289689,-5.147841062816138,7.1147384152836255e-06
published_vector_plot_digitization,2,8,left,figure2_mg_si_o_1_1_3,false,gas_mixing_ratio,CH3,2,non_convective,21,64.223619,313.023123,4.846817672594028,70277.72149426154,-5.181331954026173,6.5867024660764e-06
published_vector_plot_digitization,2,8,left,figure2_mg_si_o_1_1_3,false,gas_mixing_ratio,CH3,2,non_convective,22,64.327589,312.937078,4.842348600108553,69558.24246514836,-5.198077496938082,6.337566115486843e-06
published_vector_plot_digitization,2,8,left,figure2_mg_si_o_1_1_3,false,gas_mixing_ratio,CH3,2,non_convective,23,64.427975,312.847448,4.838033583175526,68870.55505902313,-5.215520730260113,6.0880648479347435e-06
published_vector_plot_digitization,2,8,left,figure2_mg_si_o_1_1_3,false,gas_mixing_ratio,CH3,2,non_convective,24,64.52836,312.761404,4.833718609226748,68189.6732219417,-5.232266078558229,5.857791660959826e-06
published_vector_plot_digitization,2,8,left,figure2_mg_si_o_1_1_3,false,gas_mixing_ratio,CH3,2,non_convective,25,64.632331,312.671774,4.8292494937570245,67491.5642295723,-5.249709311880261,5.627178454275608e-06
published_vector_plot_digitization,2,8,left,figure2_mg_si_o_1_1_3,false,gas_mixing_ratio,CH3,2,non_convective,26,64.732716,312.578559,4.824934519808247,66824.31564705765,-5.267850235612426,5.396967022711405e-06
published_vector_plot_digitization,2,8,left,figure2_mg_si_o_1_1_3,false,gas_mixing_ratio,CH3,2,non_convective,27,64.833102,312.488929,4.8206195028752195,66163.65720220916,-5.285293468934457,5.18449584867302e-06
published_vector_plot_digitization,2,8,left,figure2_mg_si_o_1_1_3,false,gas_mixing_ratio,CH3,2,non_convective,28,64.937073,312.395714,4.816150387405495,65486.29006025817,-5.30343439266661,4.972394842643243e-06
published_vector_plot_digitization,2,8,left,figure2_mg_si_o_1_1_3,false,gas_mixing_ratio,CH3,2,non_convective,29,65.037458,312.306084,4.811835413456717,64838.86641975371,-5.320877625988642,4.776638491797858e-06
published_vector_plot_digitization,2,8,left,figure2_mg_si_o_1_1_3,false,gas_mixing_ratio,CH3,2,non_convective,30,65.137844,312.209284,4.80752039652369,64197.837114180875,-5.339716240130917,4.573869400534088e-06
published_vector_plot_digitization,2,8,left,figure2_mg_si_o_1_1_3,false,gas_mixing_ratio,CH3,2,non_convective,31,65.241814,312.116069,4.803051324038215,63540.601840526644,-5.357857163863081,4.386749508915118e-06
published_vector_plot_digitization,2,8,left,figure2_mg_si_o_1_1_3,false,gas_mixing_ratio,CH3,2,non_convective,32,65.3422,312.019268,4.798736307105187,62912.40782476724,-5.376695972619139,4.200529386916556e-06
published_vector_plot_digitization,2,8,left,figure2_mg_si_o_1_1_3,false,gas_mixing_ratio,CH3,2,non_convective,33,65.442585,311.926053,4.794421333156411,62290.43061290618,-5.394836896351293,4.028683071512376e-06
published_vector_plot_digitization,2,8,left,figure2_mg_si_o_1_1_3,false,gas_mixing_ratio,CH3,2,non_convective,34,65.546556,311.825668,4.789952217686686,61652.716605861366,-5.414373200903702,3.851472480537959e-06
published_vector_plot_digitization,2,8,left,figure2_mg_si_o_1_1_3,false,gas_mixing_ratio,CH3,2,non_convective,35,65.646941,311.728867,4.785637243737908,61043.19320492924,-5.43321200965977,3.6879751863016044e-06
published_vector_plot_digitization,2,8,left,figure2_mg_si_o_1_1_3,false,gas_mixing_ratio,CH3,2,non_convective,36,65.747327,311.628482,4.781322226804881,60439.68981397262,-5.452748314212168,3.5257513899239456e-06
published_vector_plot_digitization,2,8,left,figure2_mg_si_o_1_1_3,false,gas_mixing_ratio,CH3,2,non_convective,37,65.851298,311.528096,4.776853111335155,59820.923233029505,-5.472284813378359,3.370661857824805e-06
published_vector_plot_digitization,2,8,left,figure2_mg_si_o_1_1_3,false,gas_mixing_ratio,CH3,2,non_convective,38,65.951683,311.427711,4.772538137386379,59229.50967360783,-5.491821117930768,3.222395794399802e-06
published_vector_plot_digitization,2,8,left,figure2_mg_si_o_1_1_3,false,gas_mixing_ratio,CH3,2,non_convective,39,66.052069,311.32374,4.768223120453351,58643.93726076371,-5.512055307507081,3.0757050980121173e-06
published_vector_plot_digitization,2,8,left,figure2_mg_si_o_1_1_3,false,gas_mixing_ratio,CH3,2,non_convective,40,66.156039,311.223355,4.763754047967876,58043.560894731505,-5.531591612059478,2.940413364111384e-06
published_vector_plot_digitization,2,8,left,figure2_mg_si_o_1_1_3,false,gas_mixing_ratio,CH3,2,non_convective,41,66.256425,311.115799,4.759439031034849,57469.71336179579,-5.552523492045925,2.8020540476415407e-06
published_vector_plot_digitization,2,8,left,figure2_mg_si_o_1_1_3,false,gas_mixing_ratio,CH3,2,non_convective,42,66.35681,311.011828,4.755124057086071,56901.54480301494,-5.572757681622239,2.6744982519572164e-06
published_vector_plot_digitization,2,8,left,figure2_mg_si_o_1_1_3,false,gas_mixing_ratio,CH3,2,non_convective,43,66.460781,310.904272,4.750654941616347,56319.00087473693,-5.593689561608674,2.548651405198573e-06
published_vector_plot_digitization,2,8,left,figure2_mg_si_o_1_1_3,false,gas_mixing_ratio,CH3,2,non_convective,44,66.561166,310.796717,4.746339967667569,55762.2087195798,-5.6146212469813275,2.4287272916529126e-06
published_vector_plot_digitization,2,8,left,figure2_mg_si_o_1_1_3,false,gas_mixing_ratio,CH3,2,non_convective,45,66.661552,310.685575,4.742024950734542,55210.91576974158,-5.6362510119916776,2.310728857235389e-06
published_vector_plot_digitization,2,8,left,figure2_mg_si_o_1_1_3,false,gas_mixing_ratio,CH3,2,non_convective,46,66.765522,310.574434,4.737555878249067,54645.68549149879,-5.657880582388235,2.1984642996792353e-06
published_vector_plot_digitization,2,8,left,figure2_mg_si_o_1_1_3,false,gas_mixing_ratio,CH3,3,convective,0,66.865908,310.463293,4.733240861316039,54105.43104601862,-5.679510152784792,2.091654008574039e-06
published_vector_plot_digitization,2,8,left,figure2_mg_si_o_1_1_3,false,gas_mixing_ratio,CH3,3,convective,1,70.418837,308.408976,4.580520872504411,38064.56512647157,-6.079308554529921,8.330890869561492e-07
published_vector_plot_digitization,2,8,left,figure2_mg_si_o_1_1_3,false,gas_mixing_ratio,CH3,3,convective,2,73.87138,306.157473,4.432115900625808,27046.800686221686,-6.517482069583516,3.037511496997735e-07
published_vector_plot_digitization,2,8,left,figure2_mg_si_o_1_1_3,false,gas_mixing_ratio,CH3,3,convective,3,77.223538,303.698029,4.288025902695983,19410.0164161513,-6.996123769175944,1.0089653010271255e-07
published_vector_plot_digitization,2,8,left,figure2_mg_si_o_1_1_3,false,gas_mixing_ratio,CH3,3,convective,4,80.471726,301.041399,4.148404977251634,14073.592673307243,-7.513140582076851,3.068028700012039e-08
published_vector_plot_digitization,2,8,left,figure2_mg_si_o_1_1_3,false,gas_mixing_ratio,CH3,3,convective,5,83.619528,298.183998,4.013099068740311,10306.211929626046,-8.069230198696355,8.526480463423222e-09
published_vector_plot_digitization,2,8,left,figure2_mg_si_o_1_1_3,false,gas_mixing_ratio,CH3,3,convective,6,86.767329,295.029026,3.877793203213238,7547.327631042027,-8.683231233176725,2.073809056867079e-09
published_vector_plot_digitization,2,8,left,figure2_mg_si_o_1_1_3,false,gas_mixing_ratio,CH3,3,convective,7,87.072071,294.706358,3.864694096861709,7323.085367306689,-8.746026873136032,1.794622576310932e-09
published_vector_plot_digitization,2,8,left,figure2_mg_si_o_1_1_3,false,gas_mixing_ratio,CH3,4,non_convective,0,87.176042,294.598802,3.8602249813919842,7248.113432331032,-8.766958753122477,1.710177730558859e-09
published_vector_plot_digitization,2,8,left,figure2_mg_si_o_1_1_3,false,gas_mixing_ratio,CH3,4,non_convective,1,92.862162,288.701155,3.615811377072398,4128.681460099214,-9.91472214341565,1.2169643513405658e-10
published_vector_plot_digitization,2,8,left,figure2_mg_si_o_1_1_3,false,gas_mixing_ratio,CH3,4,non_convective,2,95.705222,286.080377,3.493604574912604,3116.0511278064164,-10.424761662987748,3.7604371717408673e-11
published_vector_plot_digitization,2,8,left,figure2_mg_si_o_1_1_3,false,gas_mixing_ratio,CH3,4,non_convective,3,98.039185,284.21249,3.393280925538593,2473.32350925525,-10.788278217268559,1.6282526090043258e-11
published_vector_plot_digitization,2,8,left,figure2_mg_si_o_1_1_3,false,gas_mixing_ratio,CH3,4,non_convective,4,100.172376,282.778412,3.3015873100306363,2002.56817497604,-11.067369561193495,8.563088624291493e-12
published_vector_plot_digitization,2,8,left,figure2_mg_si_o_1_1_3,false,gas_mixing_ratio,CH3,4,non_convective,5,102.305568,281.613223,3.2098936515384304,1621.4130029910555,-11.29413139976612,5.0800571753189735e-12
published_vector_plot_digitization,2,8,left,figure2_mg_si_o_1_1_3,false,gas_mixing_ratio,CH3,4,non_convective,6,104.438759,280.709754,3.118200036030473,1312.8044374833626,-11.469958919192907,3.3887620961990318e-12
published_vector_plot_digitization,2,8,left,figure2_mg_si_o_1_1_3,false,gas_mixing_ratio,CH3,4,non_convective,7,106.568365,280.042908,3.026660519059214,1063.3115199421413,-11.599736341572273,2.513411850618551e-12
published_vector_plot_digitization,2,8,left,figure2_mg_si_o_1_1_3,false,gas_mixing_ratio,CH3,4,non_convective,8,108.905913,279.548151,2.9261827711485053,843.6897466192116,-11.696022872741615,2.013618196980071e-12
published_vector_plot_digitization,2,8,left,figure2_mg_si_o_1_1_3,false,gas_mixing_ratio,CH3,4,non_convective,9,111.544617,279.225483,2.812760058407214,649.7706020381735,-11.758818512700932,1.7425349090866078e-12
published_vector_plot_digitization,2,8,left,figure2_mg_si_o_1_1_3,false,gas_mixing_ratio,CH3,4,non_convective,10,114.592033,279.082075,2.681769166828919,480.5838439841147,-11.786727686016187,1.634076235214452e-12
published_vector_plot_digitization,2,8,left,figure2_mg_si_o_1_1_3,false,gas_mixing_ratio,CH3,4,non_convective,11,118.349319,279.135853,2.5202650456145377,331.3332691996407,-11.776261746022962,1.6739337046733782e-12
published_vector_plot_digitization,2,8,left,figure2_mg_si_o_1_1_3,false,gas_mixing_ratio,CH3,4,non_convective,12,123.425956,279.44418,2.3020496110137603,200.4701018461313,-11.716257062317927,1.9219537726138126e-12
published_vector_plot_digitization,2,8,left,figure2_mg_si_o_1_1_3,false,gas_mixing_ratio,CH3,4,non_convective,13,131.449624,280.179145,1.9571582587834646,90.60627139104344,-11.573222743691055,2.671635811799819e-12
published_vector_plot_digitization,2,8,left,figure2_mg_si_o_1_1_3,false,gas_mixing_ratio,CH3,4,non_convective,14,149.522595,282.122321,1.1803051528213406,15.146251113353662,-11.195053912342496,6.381842585112087e-12
published_vector_plot_digitization,2,8,left,figure2_mg_si_o_1_1_3,false,gas_mixing_ratio,CH3,4,non_convective,15,230.049676,290.863028,-2.2810910387021,0.005234906886835223,-9.493991861684098,3.2063294078779376e-10
published_vector_plot_digitization,2,8,left,figure2_mg_si_o_1_1_3,false,gas_mixing_ratio,CH3,4,non_convective,16,246.702911,289.023823,-2.996917857329051,0.0010071221384128554,-9.851926503456346,1.406285492564296e-10
published_vector_plot_digitization,2,8,left,figure2_mg_si_o_1_1_3,false,gas_mixing_ratio,C2H2,0,non_convective,0,56.407892,299.320505,5.182770836869124,152324.87726607325,-7.848050272632284,1.4188932653352346e-08
published_vector_plot_digitization,2,8,left,figure2_mg_si_o_1_1_3,false,gas_mixing_ratio,C2H2,0,non_convective,1,56.608663,299.148416,5.174140845987319,149327.86160533357,-7.88154116384232,1.313586983016325e-08
published_vector_plot_digitization,2,8,left,figure2_mg_si_o_1_1_3,false,gas_mixing_ratio,C2H2,0,non_convective,2,56.712634,299.062371,5.169671730517594,147799.07992810366,-7.898286706754229,1.2639016861904644e-08
published_vector_plot_digitization,2,8,left,figure2_mg_si_o_1_1_3,false,gas_mixing_ratio,C2H2,0,non_convective,3,57.01379,298.793481,5.156726765687012,143458.6586027489,-7.9506164067203215,1.1204270706704649e-08
published_vector_plot_digitization,2,8,left,figure2_mg_si_o_1_1_3,false,gas_mixing_ratio,C2H2,0,non_convective,4,57.117761,298.703851,5.152257650217287,141989.96437278966,-7.968059640042354,1.0763173968244024e-08
published_vector_plot_digitization,2,8,left,figure2_mg_si_o_1_1_3,false,gas_mixing_ratio,C2H2,0,non_convective,5,57.318532,298.517421,5.143627659335483,139196.28973125524,-8.004341487506661,9.900531559518486e-09
published_vector_plot_digitization,2,8,left,figure2_mg_si_o_1_1_3,false,gas_mixing_ratio,C2H2,0,non_convective,6,57.422502,298.424206,5.139158586850008,137771.2462144392,-8.022482411238814,9.495494548149117e-09
published_vector_plot_digitization,2,8,left,figure2_mg_si_o_1_1_3,false,gas_mixing_ratio,C2H2,0,non_convective,7,57.522888,298.330991,5.13484356991698,136409.17110169725,-8.040623334970979,9.107027857230746e-09
published_vector_plot_digitization,2,8,left,figure2_mg_si_o_1_1_3,false,gas_mixing_ratio,C2H2,0,non_convective,8,57.623273,298.234191,5.130528595968203,135060.57550906873,-8.059461949113254,8.720433023668311e-09
published_vector_plot_digitization,2,8,left,figure2_mg_si_o_1_1_3,false,gas_mixing_ratio,C2H2,0,non_convective,9,57.727244,298.133805,5.126059480498478,133677.85877466522,-8.078998448279446,8.336841633416644e-09
published_vector_plot_digitization,2,8,left,figure2_mg_si_o_1_1_3,false,gas_mixing_ratio,C2H2,1,convective,0,57.82763,298.037005,5.1217444635654505,132356.25292754816,-8.097837062421721,7.982941331997434e-09
published_vector_plot_digitization,2,8,left,figure2_mg_si_o_1_1_3,false,gas_mixing_ratio,C2H2,1,convective,1,57.928015,298.001153,5.117429489616673,131047.72610407056,-8.10481435575054,7.855713645054643e-09
published_vector_plot_digitization,2,8,left,figure2_mg_si_o_1_1_3,false,gas_mixing_ratio,C2H2,1,convective,2,58.031986,297.965301,5.112960374146948,129706.09192839313,-8.111791649079347,7.730513642351674e-09
published_vector_plot_digitization,2,8,left,figure2_mg_si_o_1_1_3,false,gas_mixing_ratio,C2H2,1,convective,3,58.132371,297.933034,5.108645400198172,128423.76565590773,-8.118071251998034,7.619539907117286e-09
published_vector_plot_digitization,2,8,left,figure2_mg_si_o_1_1_3,false,gas_mixing_ratio,C2H2,1,convective,4,58.232757,297.897182,5.104330383265144,127154.10438847424,-8.125048545326853,7.498103910329306e-09
published_vector_plot_digitization,2,8,left,figure2_mg_si_o_1_1_3,false,gas_mixing_ratio,C2H2,1,convective,5,58.336727,297.86133,5.099861310779669,125852.34460417838,-8.132025838655661,7.378603293038941e-09
published_vector_plot_digitization,2,8,left,figure2_mg_si_o_1_1_3,false,gas_mixing_ratio,C2H2,1,convective,6,58.437113,297.825478,5.095546293846642,124608.10568513164,-8.13900313198448,7.2610072102418305e-09
published_vector_plot_digitization,2,8,left,figure2_mg_si_o_1_1_3,false,gas_mixing_ratio,C2H2,1,convective,7,58.537498,297.793212,5.091231319897864,123376.18014247532,-8.145282540289385,7.1567765812349784e-09
published_vector_plot_digitization,2,8,left,figure2_mg_si_o_1_1_3,false,gas_mixing_ratio,C2H2,1,convective,8,58.641469,297.75736,5.0867622044281395,122113.08535506764,-8.152259833618192,7.042715849416013e-09
published_vector_plot_digitization,2,8,left,figure2_mg_si_o_1_1_3,false,gas_mixing_ratio,C2H2,1,convective,9,58.84224,297.685656,5.078132213546335,119710.49140088986,-8.16621442027582,6.820018923963967e-09
published_vector_plot_digitization,2,8,left,figure2_mg_si_o_1_1_3,false,gas_mixing_ratio,C2H2,1,convective,10,58.946211,297.649804,5.07366309807661,118484.92502728441,-8.173191713604627,6.7113252487238935e-09
published_vector_plot_digitization,2,8,left,figure2_mg_si_o_1_1_3,false,gas_mixing_ratio,C2H2,1,convective,11,59.046596,297.613952,5.069348124127833,117313.53569624336,-8.180169006933447,6.604363872934543e-09
published_vector_plot_digitization,2,8,left,figure2_mg_si_o_1_1_3,false,gas_mixing_ratio,C2H2,1,convective,12,59.146982,297.574515,5.065033107194806,116153.71569206842,-8.187843990672377,6.4886748094755855e-09
published_vector_plot_digitization,2,8,left,figure2_mg_si_o_1_1_3,false,gas_mixing_ratio,C2H2,1,convective,13,59.250952,297.538663,5.060564034709331,114964.5740862063,-8.194821284001197,6.385261912774866e-09
